1.860925690993620596e-01,2.275844828190815849e-01,3.353780533385536389e-01,1.691978776668471574e-01,1.979903905599050273e-01
1.166985093928412515e-01,2.399765571767772387e-01,3.665298779216461522e-01,2.801051597979428154e-01,2.222209780775708798e-01
2.730819052338993025e-01,1.698806142383540163e-01,3.397171589590274321e-01,1.396783983060029266e-01,2.233097622275552474e-01
2.985127382279383901e-01,1.998916992087017841e-01,3.450017077861387560e-01,1.084836695040095333e-01,4.661946263364348531e-02
1.560347288034640845e-01,7.908568105949521920e-02,3.189026041207344564e-01,1.836625358791001417e-01,2.290384189546585680e-01
6.857856182954137625e-02,1.308533272610400700e-01,4.032744086042336917e-01,1.016514815339815136e-01,2.182929886341954118e-01
5.026831976390644385e-02,1.212551656036193054e-01,2.191616502855271431e-01,2.872220191813908974e-01,2.582027977195419099e-01
2.945587126924156252e-01,8.957123122807861271e-02,2.186122719843133222e-01,1.460177089116967974e-01,4.372308393238190372e-02
2.433346931013745662e-01,4.956317101111445966e-02,4.670895564677121081e-01,1.564670478329258374e-01,1.618372588767217068e-01
3.190122829091683321e-01,8.817659248892645296e-02,3.870295290764607099e-01,8.271959331123371340e-02,1.691540809674961232e-01
1.443309983200757318e-01,1.561527336585454839e-01,3.021717188670852705e-01,6.803802788437635085e-02,1.128326266080315055e-02
1.364964255557604145e-01,1.324594770342530370e-01,3.743353640356125167e-01,7.948219664105549143e-02,1.233876029145404563e-01
2.486095263082717666e-01,1.107405117769500319e-01,2.698654344254681203e-01,1.299306451564146980e-01,1.442620487377889171e-01
2.491512174943061042e-01,1.167271374587240951e-01,3.187996539255688599e-01,2.445086425866250801e-01,1.388044404607075566e-01
2.526068047977975128e-01,1.877867158577368745e-01,2.276165206651811768e-01,6.281672541823052347e-02,1.741864613430028630e-01
2.266862699525960256e-01,8.363397184641518933e-02,3.550214137902147904e-01,1.757312567421094041e-01,1.703945197130435629e-01
1.297222081871008681e-01,2.389881024785170949e-01,2.586569175127941267e-01,1.016868790960738095e-01,1.365007443585422586e-01
2.604076440223267452e-01,2.582154440820677577e-01,2.893882424909758888e-01,7.570487867363639989e-02,2.337027270532947565e-01
1.338532776655151912e-01,1.229870317294315535e-01,2.685255278389869216e-01,1.834068121528931172e-01,1.836059384391605653e-01
2.521583183170046372e-01,2.312508512714722686e-01,2.838893628751704146e-01,1.452472918752326647e-01,1.593735622433017918e-01
1.902277742310781172e-01,1.020544136049024164e-01,3.295344348882816021e-01,1.914230111509709897e-01,1.641212604773911177e-01
2.683660648696469253e-01,8.619933409591797047e-02,3.898175510998277971e-01,3.226959609300099341e-02,1.065141475066036653e-01
2.311384319503743401e-01,2.591747297713444254e-01,3.289495906161001848e-01,5.829371118736015323e-02,5.141545104407085898e-02
1.637890087674256923e-01,2.493747630310808594e-01,2.932491230833594864e-01,5.765343224111035836e-02,1.024497772996809247e-01
2.031581371027708915e-01,2.215122985057543237e-01,3.251171876729602728e-01,7.402381034026454809e-02,2.201679873270160348e-01
1.404108506375304488e-01,1.105363196719766072e-01,4.185775968496034949e-01,1.819750438779547952e-01,4.704269007715894402e-02
2.367156277261564246e-01,8.662888740459703807e-02,3.285026897453176553e-01,1.977539361814106278e-01,1.983304543328933689e-01
2.592945064556673729e-01,1.947801957512343418e-01,3.884536693223002990e-01,2.429513984131539128e-01,2.123101662612209006e-01
1.578266874585078638e-01,8.758547313891844321e-02,2.536135991659793643e-01,5.097050859005702872e-02,1.762114793168456095e-01
2.537157017305090578e-01,1.527545887125257296e-01,3.503163108353596900e-01,1.012470224594391871e-01,1.819205896342106499e-01
9.814968882520759552e-02,1.484788150789081163e-01,2.122577844112334133e-01,2.017966275598812032e-01,1.063066375811261705e-01
1.881457380683491665e-01,1.645861742972965502e-01,3.438886035084158244e-01,4.381164059909387065e-02,2.175170742749777120e-01
2.801582313978403516e-01,1.568650848271080922e-01,2.835882039153810319e-01,8.424790686539468387e-02,4.268781218866266047e-02
1.991373904928732119e-01,2.255975617268745903e-01,4.194002976931199833e-01,4.591083520489384895e-02,5.612244494218854296e-02
1.361220882941564514e-01,1.351003526145601596e-01,3.295562783033877396e-01,2.166025441721643463e-01,8.655157046179166869e-02
9.501656594359639274e-02,8.263698013852782687e-02,3.209311242579022672e-01,1.530105652996542609e-01,2.415642684916551874e-01
1.479988506857597974e-01,1.917846352603589932e-01,2.555414071451047042e-01,2.500519845969748634e-01,1.065459832119188127e-01
1.292951475677930895e-01,1.908305613719951388e-01,3.664426148903178748e-01,1.526788388304687050e-01,1.580113341321190690e-01
2.885755859387661437e-01,1.144929772123504247e-01,3.534294480604164290e-01,3.593435706495595738e-02,3.187714498764360194e-02
2.718444420622603275e-01,2.256608657490274117e-01,3.192180227745382570e-01,1.864117681522769465e-01,1.038450974752245237e-01
2.581875152863054579e-01,2.481660364834462063e-01,2.230093115806829340e-01,2.148310423284984505e-01,1.554425814690077456e-01
2.353523595319368389e-01,1.713766065377542724e-01,3.908618535658292537e-01,1.564866997987461594e-01,1.266689907077313548e-01
1.997669567044498551e-01,1.046128808614245065e-01,2.757609519491544536e-01,1.174888853954632606e-01,2.010481636927606286e-01
1.362030526163752475e-01,2.123340489899101791e-01,2.685158938422449459e-01,1.585252353155510163e-01,1.509147376689061182e-01
8.753409983581487974e-02,1.337880953334785183e-01,3.944372003177819552e-01,6.498597237610345689e-02,2.996801785368993776e-02
1.958382700561759338e-01,9.253888077896191278e-02,2.720585684896472678e-01,2.587636244077732295e-01,2.003784677514890977e-01
1.866636346354107467e-01,1.221386131034583045e-01,2.609227889250642640e-01,2.682140024343065421e-01,1.663964121847649746e-01
2.654191951447749109e-01,1.133523331279268909e-01,2.754347804745740369e-01,2.131783751074308730e-01,2.069051089529303222e-01
2.577693828365337225e-01,8.540818202166675088e-02,2.284024408864636091e-01,2.704588694343936783e-01,1.491591574306166956e-01
2.125463422209262210e-01,1.717077782400215080e-01,2.705116504814686906e-01,2.730000524066070744e-01,7.915810271552940758e-02
2.292519610419544163e-01,1.534874071741785806e-01,2.718500417520462453e-01,1.749773605829786915e-01,1.294246167164801453e-01
2.430797302009097272e-01,1.264580502123979489e-01,3.176215157483530671e-01,1.592067426369566663e-01,1.930528821349375979e-01
1.955308775311612179e-01,1.726109977106884408e-01,3.851418717639492062e-01,1.385056480689949576e-01,2.111176859767457392e-01
1.539963023602893832e-01,2.189370423283041878e-01,3.064169955325117822e-01,2.270290418611484728e-01,1.931235019008019360e-01
2.728301378385064035e-01,1.461731252762921152e-01,3.798795086444617941e-01,5.470183578868609287e-02,2.070070669818742382e-01
2.908281108791505032e-01,2.159569821223700226e-01,4.293579357415966413e-01,4.011696694543968877e-02,2.628616924375705433e-02
3.072752887967363788e-01,2.619873161060163325e-01,3.549068261051161466e-01,2.106587463799309001e-01,6.089802543855615813e-02
2.192132825246305705e-01,1.108194538648232114e-01,2.977703957880344920e-01,1.532019266964929627e-01,1.643752106181127770e-01
3.281361577209099822e-01,2.389148820645224380e-01,4.141495708498220685e-01,1.555811115015525437e-01,1.127084930508287230e-01
2.410600431432446400e-01,8.229681966401555804e-02,3.895087312182648476e-01,2.640360426627516022e-01,1.337987100841769028e-01
2.665901165608105527e-01,1.082067845759008690e-01,1.753618811998105265e-01,1.817351743303999290e-01,2.718203070141622657e-01
1.704239958100896568e-01,2.520154077441687512e-01,2.459952416794622121e-01,2.596566807598988946e-01,2.292813352048128361e-01
2.561354068075293311e-01,2.347780199355209152e-01,4.116904827777734255e-01,8.259055382087203412e-02,2.263786719221320964e-01
2.309509059133576236e-01,1.769325708266526742e-01,2.161911238834546833e-01,1.029386378713221251e-01,7.596711331982436421e-02
1.923239733235524995e-01,2.628539902307820419e-01,1.743332901339071928e-01,1.466182892837868124e-01,2.444687807094881593e-01
2.587587984432875854e-01,8.168154669028820924e-02,3.431763140334915252e-01,1.019438897982558184e-01,1.066457341517998425e-02
2.491070836104576081e-01,2.570459217211447100e-01,3.296911647806295975e-01,2.591375084597924983e-01,2.039665251863228279e-01
1.662978299133360538e-01,6.356357658343282646e-02,2.866897685718973188e-01,9.573649899754034520e-02,1.089477519770160746e-01
2.259041349458523196e-01,2.169482852478570312e-01,3.557602977562912550e-01,2.393241676393469963e-01,1.070017156007089243e-01
1.422892634986909488e-01,1.683063055704127620e-01,3.451036762927912616e-01,1.289858438334405277e-01,1.973174176461679474e-01
1.907917263760656179e-01,1.512673013094401608e-01,2.524003355145002514e-01,2.601885710896256754e-01,2.126200690071935739e-01
1.441818486296098656e-01,1.359843401799629703e-01,3.402705656511727517e-01,1.684799116425527155e-01,1.472170771020122337e-01
1.925737166517091647e-01,1.232665502582105804e-01,3.378319491979590028e-01,2.212084537417671748e-01,1.406279941827876523e-01
2.145947115497289504e-01,5.406918278022027069e-02,4.585924902669756831e-01,1.067686021985702338e-01,1.151893476328148813e-01
2.333936678888818284e-01,1.049983842945092088e-01,3.695242746574560755e-01,1.095793461922199979e-01,8.967508739338318768e-02
2.315607673729030702e-01,1.093453111956510931e-01,2.395271173920170138e-01,2.470858488442739809e-01,1.203966914851742065e-01
2.000097523489176299e-01,1.760927154079067747e-01,1.898322780770111962e-01,2.221437957745130976e-01,1.706461828142576131e-01
2.197577219958810335e-01,2.433304740868057203e-01,2.316942081269571241e-01,2.153369926152602365e-01,1.209077907153962017e-01
2.419976450750189467e-01,1.672165837954625589e-01,2.717927902338364565e-01,1.007672265182830429e-01,1.652577196623251643e-01
2.494436095354512772e-01,1.058228044854903488e-01,3.984812467308945783e-01,1.852099229816652481e-01,2.274249658343912850e-01
1.443439145811931668e-01,8.533249641392315343e-02,2.609914948822292247e-01,1.209682243520339429e-01,2.471966123890098621e-01
2.958872282261423292e-01,8.222440881571184412e-02,3.157200734592483515e-01,2.055303188740645048e-01,2.261007385684234150e-01
1.056013458564896146e-01,1.841144593770722981e-01,4.139289232390405138e-01,1.999734189910428450e-01,1.074153107221468006e-01
1.175806185067098664e-01,1.907420325527531546e-01,3.266578456765230065e-01,7.526583243876340534e-02,1.222013884277774326e-01
1.611366270725985150e-01,1.734906244874815928e-01,3.016768715995297168e-01,1.333662434226542959e-01,1.790438116625214793e-01
1.866585996442954587e-01,1.432970521997683766e-01,2.629667137209800720e-01,1.083991387649872046e-01,1.356877876331404331e-01
2.379683545119008203e-01,2.978932971916237182e-02,3.132351454064286611e-01,2.679088443167358946e-01,1.360303140177676062e-01
1.747009294614334518e-01,1.784492759680930130e-01,4.475429875621069753e-01,1.341478582647903095e-01,1.220812694914872043e-01
2.745231241791028509e-01,8.882344644835390990e-02,3.719351071978097556e-01,1.140795018128402116e-01,1.840468605230319299e-01
9.168847259158249829e-02,1.765158522250872830e-01,2.841215865823070730e-01,1.343676255796833752e-01,2.311278274014051115e-01
2.680588633981719759e-01,2.313809460780440197e-01,3.384547825548200883e-01,1.572874145780514821e-01,5.015435092593460709e-02
2.944583455076077994e-01,2.630176175952546047e-01,3.398850020665306615e-01,1.116940791669377847e-01,4.851435989523193715e-02
2.110811436593178214e-01,1.856971829660717666e-01,2.559167959289720962e-01,1.999098034867353435e-01,2.040249934436961510e-01
1.763323402259723283e-01,2.425449974406857223e-01,3.498251025470472952e-01,2.474335780890303538e-01,2.373193121050277410e-01
2.657318174556347889e-01,2.663598312161685744e-01,3.019146235388724953e-01,1.832915004779134549e-01,1.829662974150041976e-01
2.515090602168996159e-01,1.276355878790870479e-01,3.823869064987019950e-01,6.241019683390630624e-02,2.133393233450748272e-01
1.678428942956660674e-01,2.009929773391600505e-01,3.692816022466356429e-01,2.279897498474226514e-01,1.339968078607781110e-01
2.470064455914668666e-01,2.215197491151320308e-01,4.205518260504828021e-01,1.790896764530261753e-01,1.680534909079204609e-01
1.863695206811055161e-01,2.373235202446024039e-01,4.069725082124067694e-01,2.192914089188696403e-01,1.868592438136692513e-01
1.870381558239503639e-01,7.159137765868281433e-02,4.239152215532961954e-01,1.773513980966689996e-01,1.501391908438367007e-01
2.508607639622770780e-01,9.795760580438514498e-02,1.914845331943297313e-01,8.829552751498205565e-02,1.725661241503361754e-01
1.742215951673132812e-01,2.548481808515619118e-01,2.006589541709978830e-01,2.269910202275343125e-01,1.990057940267708492e-01
2.883874142195623769e-01,1.772569294484219737e-01,3.243479849503107526e-01,2.477316937937766861e-01,1.476544638682611710e-01
2.947116434339258628e-01,1.326958228267086093e-01,2.637397423520267958e-01,1.397424867076652311e-01,2.325568585915946951e-01
2.079129725151838692e-01,1.321771038483556260e-01,3.646000253341745712e-01,1.034744132874946682e-01,2.267088803638691030e-01
1.688177389370685844e-01,2.163311930290756080e-01,2.292564844415470593e-01,1.716372532675422558e-01,1.700252744982354292e-01
2.277334448208271911e-01,2.389782469188712066e-01,3.926612366484186767e-01,2.219146387357840422e-01,1.200069426053745197e-01
2.905061026485198927e-01,1.586665872167004609e-01,1.975865567939062428e-01,1.627525969971878039e-01,1.580439768207348161e-01
2.299339255679967997e-01,1.953009759056650863e-01,2.944208372125871054e-01,1.265727348892661253e-01,1.863665401960034051e-01
2.750915736684644841e-01,1.882024702003095573e-01,2.519837042786223225e-01,7.583561131874121120e-02,8.764025081013135376e-02
1.225408434988445316e-01,1.531115524986042808e-01,1.837589429760815296e-01,7.579930696115733113e-02,1.951913127390724756e-01
2.670659208616558145e-01,2.626786059367715032e-01,2.057046942963179914e-01,1.179208188146052549e-01,9.080221388779535774e-02
2.523351953047445750e-01,1.801486431874885219e-01,2.371107116767059986e-01,1.882522707388829264e-01,2.295712476483972586e-01
2.826131047356977843e-01,1.647179396502484738e-01,3.457081005336817281e-01,2.078986065714019671e-01,1.482762869776956260e-01
2.310209043329509160e-01,1.082879298323365935e-01,2.144481237130251849e-01,2.398899294057651732e-01,6.025150643139610962e-02
1.545541570761053141e-01,1.662585936567780309e-01,3.351644409002203506e-01,2.445266378868703183e-01,6.616539277702820909e-02
6.119843803713292951e-02,1.033007934072242284e-01,4.092766594518140177e-01,1.741050365924589338e-01,1.622475001827768382e-01
2.400538443503831831e-01,2.916569011640671727e-01,4.264878374808726003e-01,1.387180666394522977e-01,2.464303700269278308e-02
6.952403982645324887e-02,2.012033590999036670e-01,4.397390308385418223e-01,2.495952843130165022e-01,1.291850751493854033e-01
2.644456710996668791e-01,2.716702376886662718e-01,4.056701373455525172e-01,1.972878319469192621e-01,1.316569211894916824e-01
2.052863227608030805e-01,2.230156193505744844e-01,3.669645957551067039e-01,2.144024292576360013e-01,1.213014974129295459e-01
