1.273940848876768395e-01,3.023066893302539526e-02,2.801804223982155007e-01,2.576831246345885340e-01,1.873965708018123510e-01
1.682910799174876793e-01,8.811381750786963230e-02,3.707179738526447665e-01,7.891986480774242085e-02,2.003096831416244505e-01
2.451395714708145268e-01,1.432475905270986505e-01,2.427189076169387894e-01,2.053229660392534572e-01,8.007805398143871822e-02
6.929127478355938397e-02,8.371089945978735236e-02,2.952200255663943729e-01,1.337444670609205799e-01,1.430567907725047161e-01
1.443048574482530544e-01,2.526534665945585623e-01,3.279717809988819122e-01,2.719802320523981853e-01,2.054884486374156660e-01
2.097356324592066223e-01,1.731697396206146600e-01,1.843895379797364509e-01,2.160148993070129253e-01,5.563004799771303910e-02
1.008053954878409264e-01,1.620646588746622319e-01,2.980144253165598611e-01,2.762410384929144258e-01,2.682688344279434700e-01
2.294315258769152877e-01,2.497462861728370620e-01,3.767934096986712000e-01,1.039925309457644803e-01,1.914906261385207753e-01
2.059132995548348943e-01,2.705027749308663298e-01,3.030391414332249678e-01,1.780260254344705195e-01,1.083357311708615933e-01
1.429913110165131895e-01,1.209859525283368542e-01,4.177407905598249371e-01,2.296360682273279608e-01,9.421692775175871670e-02
2.277128620983331631e-01,1.830856401901054531e-01,3.891408887954718177e-01,9.596906383265496610e-02,5.733887711657130459e-02
2.084500661264341026e-01,2.302898905197345580e-01,3.289113675227727795e-01,1.094098538363503098e-01,9.078374472041608745e-02
3.279846479628441003e-01,1.333288858913968256e-01,3.814168668265587314e-01,2.063097851599860755e-01,1.707448482601755246e-01
1.632378033759155356e-01,2.411342457478778956e-01,3.696029348856644248e-01,1.616226846526046534e-01,1.439683791972354021e-01
2.418167057551584009e-01,1.887279664791720601e-01,2.977865020932095041e-01,1.753141373681149917e-01,2.297326769460114604e-01
1.361700126128503052e-01,1.633004952024423306e-01,3.399079676178333731e-01,1.605984924193661345e-01,1.457617981656778583e-01
2.803678697746202486e-01,2.207293754737708613e-01,4.081678036925983077e-01,1.002304724413403403e-01,2.180242713655973497e-01
1.263666588109548516e-01,2.074652528731501799e-01,2.753902814322887749e-01,2.520011121561723799e-01,1.989017124072856302e-01
1.398342900938023270e-01,2.289221767758574666e-01,2.322730106443243736e-01,5.841594695760711498e-02,1.732432990087871549e-01
1.925749267895336403e-01,9.552643101125407599e-02,3.381168342696163620e-01,4.108115481515561829e-02,1.953924459835364447e-01
2.330409759813124038e-01,1.230029156899702103e-01,4.009088190527736462e-01,1.972166614942096330e-01,8.794470111520449884e-02
2.334569360558297058e-01,2.044076289587829220e-01,2.709560256150498336e-01,2.336972423189999926e-01,2.146342370434570213e-02
2.320914399817577134e-01,8.467852783311814735e-02,3.414753409839054177e-01,2.120481927180043469e-01,7.838294774323792402e-02
2.898049695938777481e-01,5.926486366491361124e-02,4.743597603571786947e-01,1.876820462239073284e-01,1.793458854041113382e-02
8.801983176601976822e-02,1.526373591885249181e-01,3.369506919546316204e-01,1.563944441262898055e-01,1.407941170368534334e-01
2.209924654400595156e-01,2.333700068558315632e-01,2.779056653417057987e-01,2.357752185685411950e-01,5.203047559258539012e-02
3.044764367361554314e-01,2.250946710058575329e-01,2.712851705195136187e-01,1.178847967468473895e-01,4.269321439057477408e-02
8.025188848203709813e-02,1.124799993586039770e-01,3.593077852005837625e-01,7.854622393913381073e-02,1.859322202122938306e-01
1.621197828712192535e-01,2.137899259032834676e-01,3.537793044087710892e-01,2.285585214342815419e-01,1.914209542409956444e-01
1.483394295932244367e-01,9.842184200332346200e-02,2.580625266226927450e-01,1.567618653496162806e-01,1.177153801974107350e-01
2.511395852190964062e-01,1.446121059008428078e-01,2.031930548816571203e-01,1.411934011215175144e-01,2.322574681072430980e-01
2.269264624716228751e-01,1.383634751417482378e-01,3.702751220740168048e-01,1.800140335681235104e-01,1.083777206454751424e-01
9.155858150782286708e-02,1.517662163018834720e-01,2.437532680639002414e-01,1.283293035318338049e-01,2.740943374618518558e-01
2.180029615142640986e-01,2.348866889265742441e-01,3.583907520742778408e-01,6.910046819809909091e-02,8.636319583009446910e-02
1.806083923031187588e-01,2.266315260013651300e-01,2.409536814488620338e-01,1.887438919704547691e-01,7.422139817795282701e-02
1.137288943308086553e-01,2.459140827109269345e-01,3.397561356480371941e-01,5.284953124404739855e-02,1.815482809030371791e-01
8.850919070651716569e-02,1.490724154830631865e-01,4.410027767515646291e-01,1.318399067390043089e-01,8.103218961140026821e-02
2.217507427194607972e-01,2.819016785868357911e-01,3.062964154715900333e-01,1.478632513368806634e-01,1.348764857377995341e-01
2.832463864272366516e-01,2.941166106997061269e-01,3.496318631270318722e-01,1.283137269949019554e-01,6.711408883934211200e-02
2.239519423108929652e-01,2.412107119353148199e-01,2.368953191257595625e-01,2.758662013002672886e-01,8.111727408201578615e-02
2.801860542667191645e-01,1.670692152689194077e-01,3.498620651095920575e-01,1.261384862208497215e-01,1.255078412210331451e-01
2.791712781314290570e-01,1.294924618939956029e-01,3.740563129747230819e-01,2.306322164426420906e-01,1.474226363282163110e-01
1.830455100240014066e-01,1.765694514534808801e-01,2.386896529070065553e-01,1.649426118059469926e-01,2.037551349558635594e-01
7.102632825259240501e-02,1.170561650048139446e-01,2.944255344026078802e-01,1.231701756147960958e-01,2.506560514972144826e-01
1.733869301743381219e-01,1.214718431677259403e-01,3.345328601234497379e-01,2.103005759314329759e-01,8.770257368662692787e-02
3.106420441182383696e-01,2.867640910120183295e-01,2.783691715798088939e-01,2.173032913532383925e-01,2.046622844909424810e-01
3.394952397641527453e-01,2.341406994394642782e-01,2.506072986640579536e-01,2.369769586843608333e-01,2.201154565491774406e-01
2.696155266429673958e-01,1.894899367887063757e-01,2.783187153155299853e-01,5.548994628115301586e-02,1.572422841698696561e-01
1.658238613542703799e-01,2.081122407363825422e-01,3.948348857662857814e-01,6.615917126339565524e-02,1.912037517606014481e-01
2.921208273209086048e-01,1.486056094145084550e-01,2.453451867043593415e-01,1.508387362496473316e-01,1.517075787435180900e-01
2.825145555953341159e-01,1.192733269639610905e-01,3.854094587385537007e-01,2.276063038199273303e-01,5.526807759073601445e-02
1.231256223293921703e-01,1.932328249270753029e-01,3.258235130669587254e-01,7.989558963095881594e-02,7.325606483170277183e-02
1.260849127829926641e-01,1.779306417780939786e-01,3.608896571890943261e-01,1.373990265628939611e-01,9.206743544206921759e-02
1.855852518458767919e-01,8.743389134074841529e-02,3.654833217923673661e-01,1.112033535576665566e-01,1.915775308144966882e-01
2.751482463031744707e-01,1.804579333845398037e-01,2.308210573826609824e-01,1.205269095517278455e-01,1.160919581304396403e-01
1.733691134847624715e-01,2.042204815126999473e-01,1.743433148161523949e-01,2.265859356587427709e-01,1.460616032776048401e-01
3.122604307234651544e-01,1.477969525345945168e-01,2.057700942244216069e-01,6.251279747737803483e-02,8.107535764238393838e-02
2.287899656988929276e-01,1.385710628206520967e-01,2.343168710243189734e-01,1.553497886989909094e-01,8.842743000234025430e-02
2.828907605651671542e-01,1.521685386598183032e-01,3.890580561482449018e-01,1.289822403831759057e-01,1.163984099215514545e-01
2.741802762587375319e-01,1.354076603534213885e-01,3.321902191024290740e-01,1.579710994324264595e-01,1.476743369887762725e-01
2.058297024974637124e-01,1.749165134940536825e-01,2.628530292702936366e-01,9.731811991828946684e-02,6.144962598331482617e-02
2.020378611412283199e-01,2.548138140674836571e-01,3.709182813746697560e-01,1.991500971145916121e-01,2.039188984344234845e-01
1.131871662613243845e-01,1.582855886135524359e-01,3.752809374776454598e-01,1.091435772489997846e-01,2.430986679067480560e-01
1.436199429311924847e-01,9.574757990363719218e-02,4.033386628309615918e-01,1.299708858553506596e-01,9.432666294706731902e-02
3.007911516912050165e-01,1.164503650092547637e-01,3.310698382051146527e-01,9.204212106431435003e-02,7.456124949488145137e-02
2.734225845566764512e-01,1.698426775257064203e-01,3.538253024225977983e-01,1.696564677508229091e-01,1.201909616232898353e-01
2.646812026758871839e-01,1.924322596995715062e-01,3.113965870952285497e-01,1.908706195906264003e-01,1.072108674820039659e-01
2.253455819724564102e-01,9.753135175569174753e-02,4.057690456150043756e-01,2.014339138858570466e-01,6.444401356752538224e-02
3.080718658085025430e-01,1.781794386784375517e-01,2.843225472387294617e-01,1.256408782733705043e-01,1.185856048083818309e-01
1.288017054662833338e-01,1.493723135817349723e-01,4.550620338473944093e-01,8.491460002511530547e-02,1.641357658625057225e-01
1.106404862958669522e-01,1.173478784277921794e-01,3.020871094478799201e-01,1.415934702157633507e-01,2.070084266158720987e-01
1.801450519752046953e-01,2.093087771995416901e-01,3.673465998809872790e-01,2.234814778849436856e-01,3.815322122396659632e-02
1.977432402784107812e-01,1.094900675059849171e-01,3.171164887659416731e-01,1.746243820296725369e-01,1.928742407979182338e-01
2.488599513889126480e-01,1.160840623366987956e-01,4.127536185723212903e-01,2.033862394859109191e-01,1.463716277222251172e-01
1.611534097761865847e-01,1.845831737412615969e-01,2.920225523229806885e-01,2.156216377079017421e-01,1.758593981231562076e-01
